brand,official_sku,normalized_sku,product_name,alternate_names,section,catalog_item_type,launch_candidate,source_pdf,source_pdf_pages,source_catalog_pages,source_item_nos,source_lines,extraction_methods,source_validation,price,price_source,notes,catalog_title,slug,catalog_category,short_description,description,description_source,image_urls,image_source,distributor,distributor_sku,distributor_name,distributor_match_status,seo_title,seo_description,content_notes
TapeTech,CA07TT,CA07TT,"7"" Corner Applicator",,Corner Applicators,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,11,19,CA07TT,"CA07TT - 7"" Corner Applicator CA08TT - 8"" Corner Applicator",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 7"" Corner Applicator",tapetech-7-corner-applicator,Drywall Finishing Tools > TapeTech > Corner Applicators,The TapeTech Corner Applicator supplies joint compound to the Corner Finishers for fast and efficient finishing of internal corners (angles).,The TapeTech Corner Applicator supplies joint compound to the Corner Finishers for fast and efficient finishing of internal corners (angles). Corner Applicators are also used with Applicator Heads to quickly and cleanly apply joint compound to internal or external corners for the installation of paper-faced corner bead. TapeTech Corner Applicators feature a stainless steel cone. Use with the FHTT Fiberglass Handle or the XHTT Extension Handle - not included. Features Applies joint compound to external corners for paper faced bead application (with 16TT) Applies joint compound to inside corner for tape application (with 16TT90) Finishes internal corners (with corner finishers) Stainless steel cone,TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/TTTCA07TT_M.jpg,TSWFast distributor scrape,TSWFast,CA07TT,7 in TapeTech Corner Applicator,matched_by_brand_and_normalized_sku,"TapeTech 7"" Corner Applicator | Drywall Toolbox",The TapeTech Corner Applicator supplies joint compound to the Corner Finishers for fast and efficient finishing of internal corners (angles).,Official SKU/name retained; description/images enriched from TSWFast distributor data.
TapeTech,CA08TT,CA08TT,"8"" Corner Applicator",,Corner Applicators,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,11,19,CA08TT,"CA07TT - 7"" Corner Applicator CA08TT - 8"" Corner Applicator",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 8"" Corner Applicator",tapetech-8-corner-applicator,Drywall Finishing Tools > TapeTech > Corner Applicators,The TapeTech Corner Applicator supplies joint compound to the Corner Finishers for fast and efficient finishing of internal corners (angles).,The TapeTech Corner Applicator supplies joint compound to the Corner Finishers for fast and efficient finishing of internal corners (angles). Corner Applicators are also used with Mud Heads to quickly and cleanly apply joint compound to internal or external corners for the installation of paper-faced corner bead. TapeTech Corner Applicators feature a stainless steel cone. Use with the FHTT Fiberglass Handle or the XHTT Extension Handle not included. Applies joint compound to external corners for paper faced bead application (with 16TT) Applies joint compound to inside corner for tape application (with 16TT90) Finishes internal corners (with corner finishers),TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/TTTCA08TT_M.jpg,TSWFast distributor scrape,TSWFast,CA08TT,"8"" Corner Applicator",matched_by_brand_and_normalized_sku,"TapeTech 8"" Corner Applicator | Drywall Toolbox",The TapeTech Corner Applicator supplies joint compound to the Corner Finishers for fast and efficient finishing of internal corners (angles).,Official SKU/name retained; description/images enriched from TSWFast distributor data.
TapeTech,MR01TT,MR01TT,MudRunner Pro,,MudRunner Pro,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,13,21,MR01TT,"The patented MR01TT MudRunner®Pro is the closest thing to an “automatic tool” for the drywall professional. Almost effortlessly, in conjunction with",pdf_text,sku_found_in_pdf_text,,,,TapeTech MudRunner Pro,tapetech-mudrunner-pro,Drywall Finishing Tools > TapeTech > MudRunner Pro,TapeTech MudRunner® Pro MR01TT The new second generation MudRunner® Pro tool applies joint compound to inside and outside corners faster and with precision control and minimal effort.,"TapeTech MudRunner® Pro MR01TT The new second generation MudRunner® Pro tool applies joint compound to inside and outside corners faster and with precision control and minimal effort. The new MudRunner® Pro offers a tremendous update in the efficiency of finishing corners in drywall. The tool offers more versatility when needed in adjustment to length, both integrated and with the MRX01TT extension (sold separately). The new MudRunner® Pro also offers a 20% increase in piston strength for greater compound application. Features: Adjustable Length: 52.5″ - 60.5″ Use With Any Inside Or Outside Corner Finisher Thicker Mud Applies Effortlessly Clear Tube For Visible Mud Level Reduces Wear-and-Tear On Your Shoulders Requires A Pump/Filler To Fill Requires An Applicator Head To Apply/Finish",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/20253_MD-TTTMR01TT_M.jpg,TSWFast distributor scrape,TSWFast,MR01TT,TapeTech MudRunner Pro,matched_by_brand_and_normalized_sku,TapeTech MudRunner Pro | Drywall Toolbox,TapeTech MudRunner® Pro MR01TT The new second generation MudRunner® Pro tool applies joint compound to inside and outside corners faster and with.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
TapeTech,MRX01TT,MRX01TT,Extension,,MudRunner Pro,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,13,21,MRX01TT,add the MRX01TT MudRunner extension (sold separately).,pdf_text,sku_found_in_pdf_text,,,,TapeTech Extension,tapetech-extension,Drywall Finishing Tools > TapeTech > MudRunner Pro,TapeTech Extension is listed in the official TapeTech catalog.,TapeTech Extension is listed in the official TapeTech catalog. Official catalog section: MudRunner Pro. Source listing: add the MRX01TT MudRunner extension (sold separately).. Official catalog page(s): 21.,generated_from_official_catalog_fields,,,,,,no_tsw_match,TapeTech Extension | Drywall Toolbox,TapeTech Extension is listed in the official TapeTech catalog.,No TSWFast SKU match; description generated only from official catalog fields.
TapeTech,40XTT,40XTT,"2"" Corner Finisher",,Corner Finishers,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,14,22,40XTT,"40XTT - 2"" Corner Finisher 42TT - 2 ½"" Corner Finisher",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 2"" Corner Finisher",tapetech-2-corner-finisher,Drywall Finishing Tools > TapeTech > Corner Finishers,"TapeTech 2"" Angle Head Drywall Corner Finisher The corner finisher is designed to wipe down and feather both sides of an internal corner in one pass.","TapeTech 2"" Angle Head Drywall Corner Finisher The corner finisher is designed to wipe down and feather both sides of an internal corner in one pass. Used to follow the Corner Roller and wipe down excess compound left when the tape is embedded into the corner. The spring action compensates for corners that are slightly over or under 90 degrees and the blade design produces smoothly feathered internal corners.",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/TTT40XTT_M.jpg,TSWFast distributor scrape,TSWFast,40XTT,"TapeTech 2"" Angle Head Drywall Corner Finisher - 40XTT",matched_by_brand_and_normalized_sku,"TapeTech 2"" Corner Finisher | Drywall Toolbox","TapeTech 2"" Angle Head Drywall Corner Finisher The corner finisher is designed to wipe down and feather both sides of an internal corner in one pass.",Official SKU/name retained; description/images enriched from TSWFast distributor data.
TapeTech,42TT,42TT,"2.5"" Corner Finisher",,Corner Finishers,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,14,22,42TT,"40XTT - 2"" Corner Finisher 42TT - 2 ½"" Corner Finisher",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 2.5"" Corner Finisher",tapetech-2-5-corner-finisher,Drywall Finishing Tools > TapeTech > Corner Finishers,The TapeTech Corner Finisher is used to perfectly feather both joint compound edges of internal corners in one pass.,"The TapeTech Corner Finisher is used to perfectly feather both joint compound edges of internal corners in one pass. The Corner Finishers can be used for wall-to-wall internal corners or wall-to-ceiling corners. Corner Finishers, also referred to as Angle Finishers, are attached to a corner applicator (CA07TT or CA08TT) or the 14TT MudRunner® to quickly and professionally finish internal drywall corners. TapeTech Corner Finishers are spring loaded to help compensate for slightly imperfect corners. Use with the FHTT Fiberglass Handle or the XHTT Extension Handle - not included. Features Wipes down excess mud in internal corners Embeds inside corner tape on walls and ceilings Finishes inside corners of walls and ceilings Stainless steel frames Patented, positive ball retainer",TSWFast distributor scrape,https://s3.amazonaws.com/gmscom/master/media-common/product/TTT42TT_M.jpg,TSWFast distributor scrape,TSWFast,42TT,2 1/2 in TapeTech 42TT Corner Finisher,matched_by_brand_and_normalized_sku,"TapeTech 2.5"" Corner Finisher | Drywall Toolbox",The TapeTech Corner Finisher is used to perfectly feather both joint compound edges of internal corners in one pass.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
TapeTech,48TT,48TT,"3"" EasyRoll Adjustable Corner Finisher",,Corner Finishers,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,15,23,48TT,"48TT - 3"" EasyRoll® Adjustable Corner Finisher 48XTT - 3 ½"" EasyRoll® Adjustable Corner Finisher",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 3"" EasyRoll Adjustable Corner Finisher",tapetech-3-easyroll-adjustable-corner-finisher,Drywall Finishing Tools > TapeTech > Corner Finishers,The TapeTech EasyRoll Adjustable Corner Finisher is used to perfectly feather both joint compound edges of internal corners in one pass.,"The TapeTech EasyRoll Adjustable Corner Finisher is used to perfectly feather both joint compound edges of internal corners in one pass. The Corner Finishers can be used for wall-to-wall internal corners or wall-to-ceiling corners. The adjustable feature of this tool refers to the ability to control the amount of spring pressure by engaging or disengaging one set of tension springs on the back of the corner finisher. Corner Finishers, also referred to as Angle Finishers or Angle Heads, are attached to a corner applicator or the 14TT MudRunner to quickly and professionally finish internal drywall corners. EasyRoll Adjustable Corner Finishers have wheels to provide the smoothest action on the wall and are spring loaded to help compensate for slightly imperfect corners. Use with the FHTT Fiberglass Handle or the XHTT Extension Handle - not included. Features Wipes down excess mud in internal corners Embeds inside corner tape on walls and ceilings Finishes inside corners of walls and ceilings Stainless steel frames Patented, positive ball retainer EasyRoll wheels Adjustable springs",TSWFast distributor scrape,https://s3.amazonaws.com/gmscom/master/media-common/product/TTT48TT_M.jpg,TSWFast distributor scrape,TSWFast,48TT,3 in TapeTech EasyRoll Adjustable Corner Finisher,matched_by_brand_and_normalized_sku,"TapeTech 3"" EasyRoll Adjustable Corner Finisher | Drywall Toolbox",The TapeTech EasyRoll Adjustable Corner Finisher is used to perfectly feather both joint compound edges of internal corners in one pass.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
TapeTech,48XTT,48XTT,"3.5"" EasyRoll Adjustable Corner Finisher",,Corner Finishers,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,15,23,48XTT,"48TT - 3"" EasyRoll® Adjustable Corner Finisher 48XTT - 3 ½"" EasyRoll® Adjustable Corner Finisher",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 3.5"" EasyRoll Adjustable Corner Finisher",tapetech-3-5-easyroll-adjustable-corner-finisher,Drywall Finishing Tools > TapeTech > Corner Finishers,"TapeTech 3.5"" EasyRoll Adjustable Corner Finisher is listed in the official TapeTech catalog.","TapeTech 3.5"" EasyRoll Adjustable Corner Finisher is listed in the official TapeTech catalog. Official catalog section: Corner Finishers. Source listing: 48TT - 3"" EasyRoll® Adjustable Corner Finisher 48XTT - 3 ½"" EasyRoll® Adjustable Corner Finisher. Official catalog page(s): 23.",generated_from_official_catalog_fields,,,,,,no_tsw_match,"TapeTech 3.5"" EasyRoll Adjustable Corner Finisher | Drywall Toolbox","TapeTech 3.5"" EasyRoll Adjustable Corner Finisher is listed in the official TapeTech catalog.",No TSWFast SKU match; description generated only from official catalog fields.
TapeTech,EZ07TT,EZ07TT,"7"" EasyClean Box",,EasyClean Boxes,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,17,25,EZ07TT,"EZ07TT - 7"" EasyClean® Box EZ10TT - 10"" EasyClean® Box",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 7"" EasyClean Box",tapetech-7-easyclean-box,Drywall Finishing Tools > TapeTech > EasyClean Boxes,"TapeTech 7"" EasyClean Box is listed in the official TapeTech catalog.","TapeTech 7"" EasyClean Box is listed in the official TapeTech catalog. Official catalog section: EasyClean Boxes. Source listing: EZ07TT - 7"" EasyClean® Box EZ10TT - 10"" EasyClean® Box. Official catalog page(s): 25.",generated_from_official_catalog_fields,,,,,,no_tsw_match,"TapeTech 7"" EasyClean Box | Drywall Toolbox","TapeTech 7"" EasyClean Box is listed in the official TapeTech catalog.",No TSWFast SKU match; description generated only from official catalog fields.
TapeTech,EZ10TT,EZ10TT,"10"" EasyClean Box",,EasyClean Boxes,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,17,25,EZ10TT,"EZ07TT - 7"" EasyClean® Box EZ10TT - 10"" EasyClean® Box",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 10"" EasyClean Box",tapetech-10-easyclean-box,Drywall Finishing Tools > TapeTech > EasyClean Boxes,"TapeTech 10"" EasyClean Box is listed in the official TapeTech catalog.","TapeTech 10"" EasyClean Box is listed in the official TapeTech catalog. Official catalog section: EasyClean Boxes. Source listing: EZ07TT - 7"" EasyClean® Box EZ10TT - 10"" EasyClean® Box. Official catalog page(s): 25.",generated_from_official_catalog_fields,,,,,,no_tsw_match,"TapeTech 10"" EasyClean Box | Drywall Toolbox","TapeTech 10"" EasyClean Box is listed in the official TapeTech catalog.",No TSWFast SKU match; description generated only from official catalog fields.
TapeTech,EZ12TT,EZ12TT,"12"" EasyClean Box",,EasyClean Boxes,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,17,25,EZ12TT,"EZ12TT - 12"" EasyClean® Box EZ15TT - 15"" EasyClean® Box",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 12"" EasyClean Box",tapetech-12-easyclean-box,Drywall Finishing Tools > TapeTech > EasyClean Boxes,"TapeTech 12"" EasyClean Box is listed in the official TapeTech catalog.","TapeTech 12"" EasyClean Box is listed in the official TapeTech catalog. Official catalog section: EasyClean Boxes. Source listing: EZ12TT - 12"" EasyClean® Box EZ15TT - 15"" EasyClean® Box. Official catalog page(s): 25.",generated_from_official_catalog_fields,,,,,,no_tsw_match,"TapeTech 12"" EasyClean Box | Drywall Toolbox","TapeTech 12"" EasyClean Box is listed in the official TapeTech catalog.",No TSWFast SKU match; description generated only from official catalog fields.
TapeTech,EZ15TT,EZ15TT,"15"" EasyClean Box",,EasyClean Boxes,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,17,25,EZ15TT,"EZ12TT - 12"" EasyClean® Box EZ15TT - 15"" EasyClean® Box",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 15"" EasyClean Box",tapetech-15-easyclean-box,Drywall Finishing Tools > TapeTech > EasyClean Boxes,"TapeTech 15"" EasyClean Box is listed in the official TapeTech catalog.","TapeTech 15"" EasyClean Box is listed in the official TapeTech catalog. Official catalog section: EasyClean Boxes. Source listing: EZ12TT - 12"" EasyClean® Box EZ15TT - 15"" EasyClean® Box. Official catalog page(s): 25.",generated_from_official_catalog_fields,,,,,,no_tsw_match,"TapeTech 15"" EasyClean Box | Drywall Toolbox","TapeTech 15"" EasyClean Box is listed in the official TapeTech catalog.",No TSWFast SKU match; description generated only from official catalog fields.
TapeTech,EHC07,EHC07,"7"" MaxxBox High Capacity Box",,MaxxBox High Capacity Boxes,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,19,27,EHC07,"EHC07 - 7"" MaxxBox® High Capacity Box EHC10 - 10"" MaxxBox® High Capacity Box EHC12 - 12"" MaxxBox® High Capacity Box",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 7"" MaxxBox High Capacity Box",tapetech-7-maxxbox-high-capacity-box,Drywall Finishing Tools > TapeTech > MaxxBox High Capacity Boxes,"TapeTech 7"" MaxxBox High Capacity Box is listed in the official TapeTech catalog.","TapeTech 7"" MaxxBox High Capacity Box is listed in the official TapeTech catalog. Official catalog section: MaxxBox High Capacity Boxes. Source listing: EHC07 - 7"" MaxxBox® High Capacity Box EHC10 - 10"" MaxxBox® High Capacity Box EHC12 - 12"" MaxxBox® High Capacity Box. Official catalog page(s): 27.",generated_from_official_catalog_fields,,,,,,no_tsw_match,"TapeTech 7"" MaxxBox High Capacity Box | Drywall Toolbox","TapeTech 7"" MaxxBox High Capacity Box is listed in the official TapeTech catalog.",No TSWFast SKU match; description generated only from official catalog fields.
TapeTech,EHC10,EHC10,"10"" MaxxBox High Capacity Box",,MaxxBox High Capacity Boxes,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,19,27,EHC10,"EHC07 - 7"" MaxxBox® High Capacity Box EHC10 - 10"" MaxxBox® High Capacity Box EHC12 - 12"" MaxxBox® High Capacity Box",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 10"" MaxxBox High Capacity Box",tapetech-10-maxxbox-high-capacity-box,Drywall Finishing Tools > TapeTech > MaxxBox High Capacity Boxes,"TapeTech 10"" MaxxBox High Capacity Box is listed in the official TapeTech catalog.","TapeTech 10"" MaxxBox High Capacity Box is listed in the official TapeTech catalog. Official catalog section: MaxxBox High Capacity Boxes. Source listing: EHC07 - 7"" MaxxBox® High Capacity Box EHC10 - 10"" MaxxBox® High Capacity Box EHC12 - 12"" MaxxBox® High Capacity Box. Official catalog page(s): 27.",generated_from_official_catalog_fields,,,,,,no_tsw_match,"TapeTech 10"" MaxxBox High Capacity Box | Drywall Toolbox","TapeTech 10"" MaxxBox High Capacity Box is listed in the official TapeTech catalog.",No TSWFast SKU match; description generated only from official catalog fields.
TapeTech,EHC12,EHC12,"12"" MaxxBox High Capacity Box",,MaxxBox High Capacity Boxes,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,19,27,EHC12,"EHC07 - 7"" MaxxBox® High Capacity Box EHC10 - 10"" MaxxBox® High Capacity Box EHC12 - 12"" MaxxBox® High Capacity Box",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 12"" MaxxBox High Capacity Box",tapetech-12-maxxbox-high-capacity-box,Drywall Finishing Tools > TapeTech > MaxxBox High Capacity Boxes,"TapeTech 12"" MaxxBox High Capacity Box is listed in the official TapeTech catalog.","TapeTech 12"" MaxxBox High Capacity Box is listed in the official TapeTech catalog. Official catalog section: MaxxBox High Capacity Boxes. Source listing: EHC07 - 7"" MaxxBox® High Capacity Box EHC10 - 10"" MaxxBox® High Capacity Box EHC12 - 12"" MaxxBox® High Capacity Box. Official catalog page(s): 27.",generated_from_official_catalog_fields,,,,,,no_tsw_match,"TapeTech 12"" MaxxBox High Capacity Box | Drywall Toolbox","TapeTech 12"" MaxxBox High Capacity Box is listed in the official TapeTech catalog.",No TSWFast SKU match; description generated only from official catalog fields.
TapeTech,PAHC07,PAHC07,"7"" Power Assist MaxxBox",,Power Assist MaxxBox,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,21,29,PAHC07,"PAHC07 - 7"" Power Assist® MaxxBox® PAHC10 - 10"" Power Assist® MaxxBox® PAHC12 - 12"" Power Assist® MaxxBox®",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 7"" Power Assist MaxxBox",tapetech-7-power-assist-maxxbox,Drywall Finishing Tools > TapeTech > Power Assist MaxxBox,Introducing the new Power Assist MAXXBOX finishing boxes from TapeTech .,"Introducing the new Power Assist MAXXBOX finishing boxes from TapeTech . Now you can have the extra capacity you want with half the effort required from other high capacity finishing boxes. Featuring the same smart design that matches the usable capacity to the application, the Power Assist MAXXBOX is sure to become the industry standard for finishing! These boxes work with all TapeTech finishing handles, including the 8000TT-PA Wizard handle for Power Assist boxes. With a usable joint compound capacity that varies by less than 10% across the range, the TapeTech Power Assist finishing boxes hold the right amount of joint compound to keep you on the wall longer without wearing you out. The Power Assist series features TapeTech s famous EasyClean design. The adjustable crown setting dial allows the user to easily adjust the amount of joint compound applied over the tape on the drywall joint. This is very helpful when progressing from the first embedding application to the second or third finishing coat. The pivoting axle helps to compensate when the drywall or sheetrock on one side of the joint is higher than the other side of the joint. The new EasyRoll wheel system allows you to expertly finish all types of outside corner bead up to two times faster than finishing by hand. EasyRoll wheels work with all types of outside corner bead including metal, paper-faced, vinyl and bullnose. EasyRoll wheels provide a shoulder to guide the finishing box along the corner bead without after-market attachments or damage to the axle. The shoulder of the EasyRoll wheels is more t",TSWFast distributor scrape,https://s3.amazonaws.com/gmscom/master/media-common/product/TTTPAHC07_M.jpg,TSWFast distributor scrape,TSWFast,PAHC07,"7"" Power Assist MAXXBOX Finishing Box",matched_by_brand_and_normalized_sku,"TapeTech 7"" Power Assist MaxxBox | Drywall Toolbox",Introducing the new Power Assist MAXXBOX finishing boxes from TapeTech .,Official SKU/name retained; description/images enriched from TSWFast distributor data.
TapeTech,PAHC10,PAHC10,"10"" Power Assist MaxxBox",,Power Assist MaxxBox,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,21,29,PAHC10,"PAHC07 - 7"" Power Assist® MaxxBox® PAHC10 - 10"" Power Assist® MaxxBox® PAHC12 - 12"" Power Assist® MaxxBox®",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 10"" Power Assist MaxxBox",tapetech-10-power-assist-maxxbox,Drywall Finishing Tools > TapeTech > Power Assist MaxxBox,"TapeTech 10"" Power Assist MaxxBox is listed in the official TapeTech catalog.","TapeTech 10"" Power Assist MaxxBox is listed in the official TapeTech catalog. Official catalog section: Power Assist MaxxBox. Source listing: PAHC07 - 7"" Power Assist® MaxxBox® PAHC10 - 10"" Power Assist® MaxxBox® PAHC12 - 12"" Power Assist® MaxxBox®. Official catalog page(s): 29.",generated_from_official_catalog_fields,,,,,,no_tsw_match,"TapeTech 10"" Power Assist MaxxBox | Drywall Toolbox","TapeTech 10"" Power Assist MaxxBox is listed in the official TapeTech catalog.",No TSWFast SKU match; description generated only from official catalog fields.
TapeTech,PAHC12,PAHC12,"12"" Power Assist MaxxBox",,Power Assist MaxxBox,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,21,29,PAHC12,"PAHC07 - 7"" Power Assist® MaxxBox® PAHC10 - 10"" Power Assist® MaxxBox® PAHC12 - 12"" Power Assist® MaxxBox®",pdf_text,sku_found_in_pdf_text,,,,"TapeTech 12"" Power Assist MaxxBox",tapetech-12-power-assist-maxxbox,Drywall Finishing Tools > TapeTech > Power Assist MaxxBox,"TapeTech 12"" Power Assist MaxxBox is listed in the official TapeTech catalog.","TapeTech 12"" Power Assist MaxxBox is listed in the official TapeTech catalog. Official catalog section: Power Assist MaxxBox. Source listing: PAHC07 - 7"" Power Assist® MaxxBox® PAHC10 - 10"" Power Assist® MaxxBox® PAHC12 - 12"" Power Assist® MaxxBox®. Official catalog page(s): 29.",generated_from_official_catalog_fields,,,,,,no_tsw_match,"TapeTech 12"" Power Assist MaxxBox | Drywall Toolbox","TapeTech 12"" Power Assist MaxxBox is listed in the official TapeTech catalog.",No TSWFast SKU match; description generated only from official catalog fields.
TapeTech,QB06-QSX,QB06-QSX,"6.5"" QuickBox Finishing Box",,QuickBox QSX,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,22,30,QB06-QSX,QB06-QSX - 4 Blade Profiles,pdf_text,sku_found_in_pdf_text,,,,"TapeTech 6.5"" QuickBox Finishing Box",tapetech-6-5-quickbox-finishing-box,Drywall Finishing Tools > TapeTech > QuickBox QSX,The new QuickBox QSX from TapeTech is the first finishing box specifically designed to be used with fast-setting joint compounds.,"The new QuickBox QSX from TapeTech is the first finishing box specifically designed to be used with fast-setting joint compounds. The 6 QuickBox QSX is the perfect tool for contractors who use fast-setting joint compound for the first coat over the paper or fiberglass joint tape. Constructed from advanced space age materials, fast-setting joint compound is easily removed from the finishing box, even hours or days later. The compound literally falls out of the QuickBox QSX with a few light taps. The glass-filled polypropylene shell provides a slick surface with maximum strength and durability. The optimized blade design matches the blade with the application, eliminating the need to make adjustments or change crown settings. And it takes just a few seconds to change the long-lasting blades. QuickBox QSX works with all finishing box handles, including the Wizard . Now you can combine the speed and consistency of finishing boxes with the speed of fast-setting joint compound! Includes: (1) QuickBox QSX (1) QB60035 Blade (1) QB60235 Blade",TSWFast distributor scrape,https://s3.amazonaws.com/gmscom/master/media-common/product/TTTQB06QSX_M.jpg,TSWFast distributor scrape,TSWFast,QB06QSX,"QuickBox QSX - 6.5""",matched_by_brand_and_normalized_sku,"TapeTech 6.5"" QuickBox Finishing Box | Drywall Toolbox",The new QuickBox QSX from TapeTech is the first finishing box specifically designed to be used with fast-setting joint compounds.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
TapeTech,QB08-QSX,QB08-QSX,"8.5"" QuickBox Finishing Box",,QuickBox QSX,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,22,30,QB08-QSX,QB08-QSX - 3 Blade Profiles,pdf_text,sku_found_in_pdf_text,,,,"TapeTech 8.5"" QuickBox Finishing Box",tapetech-8-5-quickbox-finishing-box,Drywall Finishing Tools > TapeTech > QuickBox QSX,The QuickBox QSX from TapeTech is the first finishing box specifically designed to be used with fast-setting joint compounds.,"The QuickBox QSX from TapeTech is the first finishing box specifically designed to be used with fast-setting joint compounds. The 8 QuickBox QSX is the perfect tool for contractors who use fast-setting joint compound for the first coat over the paper or fiberglass joint tape. Constructed from advanced space age materials, fast-setting joint compound is easily removed from the finishing box, even hours or days later. The compound literally falls out of the QuickBox QSX with a few light taps. The glass-filled polypropylene shell provides a slick surface with maximum strength and durability. The optimized blade design matches the blade with the application, eliminating the need to make adjustments or change crown settings. And it takes just a few seconds to change the long-lasting blades. QuickBox QSX works with all finishing box handles, including the Wizard. Now you can combine the speed and consistency of finishing boxes with the speed of fast-setting joint compound!",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/TTTQB08QSX_M.jpg,TSWFast distributor scrape,TSWFast,QB08QSX,"QuickBox QSX - 8.5""",matched_by_brand_and_normalized_sku,"TapeTech 8.5"" QuickBox Finishing Box | Drywall Toolbox",The QuickBox QSX from TapeTech is the first finishing box specifically designed to be used with fast-setting joint compounds.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
TapeTech,FBH2642TT-CF,FBH2642TT-CF,Carbon Fiber Box Handle (extendable),,Carbon Fiber Box Handles,tool,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,23,31,FBH2642TT-CF,FBH2642TT-CF,pdf_text,sku_found_in_pdf_text,,,,TapeTech Carbon Fiber Box Handle (extendable),tapetech-carbon-fiber-box-handle-extendable,Drywall Finishing Tools > TapeTech > Carbon Fiber Box Handles,TapeTech Carbon Fiber Box Handle (extendable) is listed in the official TapeTech catalog.,TapeTech Carbon Fiber Box Handle (extendable) is listed in the official TapeTech catalog. Official catalog section: Carbon Fiber Box Handles. Source listing: FBH2642TT-CF. Official catalog page(s): 31.,generated_from_official_catalog_fields,,,,,,no_tsw_match,TapeTech Carbon Fiber Box Handle (extendable) | Drywall Toolbox,TapeTech Carbon Fiber Box Handle (extendable) is listed in the official TapeTech catalog.,No TSWFast SKU match; description generated only from official catalog fields.
